id,Cl_SAEM,V1_SAEM,Q_SAEM,V2_SAEM,S_SAEM,R0_SAEM,gamma_SAEM,MTT_SAEM,Cl_mean,V1_mean,Q_mean,V2_mean,S_mean,R0_mean,gamma_mean,MTT_mean,Cl_mode,V1_mode,Q_mode,V2_mode,S_mode,R0_mode,gamma_mode,MTT_mode,Cl_sd,V1_sd,Q_sd,V2_sd,S_sd,R0_sd,gamma_sd,MTT_sd
31,2.81863,0.80079,2.32226,4.91092,20.0575,984.035,0.437292,84.9962,2.8192,0.805704,2.32679,4.91079,20.0699,983.464,0.437025,84.9844,2.81893,0.797166,2.32522,4.91079,20.0367,983.426,0.437015,84.9869,0.0107774,0.0242225,0.0133773,0,0.1951,1.55599,0.00284627,0.0805106
32,2.81469,0.323811,2.32736,4.91092,20.1025,983.259,0.434928,85.0416,2.81746,0.323356,2.32698,4.91079,20.0877,982.997,0.434671,85.0224,2.81718,0.322303,2.32777,4.91079,20.0889,982.957,0.434689,85.0272,0.0116862,0.0125729,0.0148527,0,0.190256,1.5545,0.00266689,0.0840554
33,2.81538,0.774914,2.32477,4.91092,20.0471,983.017,0.437643,85.0061,2.81508,0.77377,2.32829,4.91079,20.0018,983.048,0.437665,84.9897,2.81348,0.767528,2.32761,4.91079,20.0598,983.109,0.437273,85.0097,0.010001,0.0270075,0.0140681,0,0.186199,1.36359,0.00266443,0.077713
34,2.82066,0.938778,2.32273,4.91092,20.2663,982.639,0.437148,85.0099,2.81936,0.931261,2.32565,4.91079,20.267,982.594,0.436619,85.0114,2.82049,0.933076,2.32534,4.91079,20.2632,982.713,0.43609,85.0109,0.0106019,0.0293622,0.012413,0,0.184,1.33239,0.00274138,0.0876274
35,2.81835,0.48628,2.32723,4.91092,20.1054,982.978,0.434378,85.0359,2.82017,0.490069,2.3284,4.91079,20.0796,983.084,0.434116,85.017,2.81883,0.490446,2.32815,4.91079,20.0698,983.168,0.435158,85.0274,0.0116078,0.0148416,0.0122774,0,0.207723,1.40219,0.00245311,0.0793877
36,2.81627,0.418995,2.33372,4.91092,20.0315,981.82,0.433124,85.0478,2.81539,0.414037,2.33389,4.91079,20.0618,982.155,0.43308,85.0384,2.81456,0.408921,2.33275,4.91079,20.1153,982.123,0.434256,85.0398,0.0124984,0.0137525,0.016329,0,0.164778,1.68135,0.00258016,0.0727117
37,2.81621,0.564847,2.32722,4.91092,20.1317,982.739,0.437382,85.0243,2.81897,0.562126,2.32867,4.91079,20.1484,982.541,0.437864,85.0203,2.81758,0.563977,2.32806,4.91079,20.1044,982.681,0.437591,85.0201,0.00985911,0.0201058,0.0111334,0,0.196249,1.3791,0.00257797,0.0867445
38,2.81026,0.511504,2.33881,4.91092,20.0895,982.298,0.436771,84.9895,2.81221,0.512311,2.3377,4.91079,20.1111,982.361,0.437751,85.0061,2.80488,0.500638,2.32783,4.91079,20.1936,982.577,0.436997,84.9895,0.0115997,0.0247721,0.0133431,0,0.191918,1.35121,0.00276202,0.101322
39,2.82995,0.585802,2.32247,4.91092,20.1,982.931,0.434637,85.0349,2.82864,0.586621,2.3227,4.91079,20.1054,982.914,0.434386,85.0442,2.82878,0.584363,2.32197,4.91079,20.0704,983.033,0.434767,85.0255,0.0115471,0.0232942,0.0137357,0,0.174467,1.47929,0.00290471,0.0965728
40,2.81221,1.08663,2.32772,4.91092,20.0734,982.952,0.435785,85.0196,2.8142,1.08257,2.32919,4.91079,20.0736,982.815,0.435207,85.0246,2.81424,1.08376,2.33071,4.91079,19.8973,982.961,0.434861,85.034,0.011645,0.0410356,0.0158225,0,0.222925,1.59566,0.00271316,0.102717
41,2.80936,0.745041,2.32947,4.91092,20.1933,983.377,0.43735,85.0357,2.81097,0.749437,2.33088,4.91079,20.2374,983.086,0.437794,85.028,2.8104,0.741055,2.33057,4.91079,20.1603,983.196,0.437078,85.0172,0.0102627,0.0270968,0.0125057,0,0.187861,1.55622,0.00276183,0.0752165
42,2.81455,0.768113,2.32919,4.91092,20.0045,983.429,0.434185,85.0408,2.8161,0.765954,2.32761,4.91079,19.9997,983.26,0.433259,85.0142,2.81369,0.756913,2.33104,4.91079,20.0661,983.224,0.434112,85.0317,0.0108912,0.0254666,0.0146437,0,0.195422,1.31818,0.00264533,0.092412
43,2.81373,0.559587,2.335,4.91092,20.1029,982.562,0.436599,85.0042,2.81452,0.556486,2.33179,4.91079,20.0806,982.777,0.436827,85.0109,2.81319,0.559292,2.33331,4.91079,20.0959,982.82,0.436397,85.0178,0.0104976,0.0187752,0.0143628,0,0.174736,1.74442,0.00272631,0.0941415
44,2.81855,0.784343,2.33503,4.91092,19.9981,983.368,0.431683,85.0492,2.81779,0.777896,2.33448,4.91079,20.0344,983.695,0.431976,85.0469,2.81795,0.769481,2.33197,4.91079,20.1038,983.828,0.4337,85.052,0.0123792,0.0315358,0.0145617,0,0.190269,1.35476,0.00284302,0.0814446
45,2.81336,0.478313,2.3299,4.91092,20.104,982.797,0.438173,85.0018,2.81108,0.480212,2.33062,4.91079,20.1321,982.944,0.437961,84.9903,2.81399,0.477617,2.33196,4.91079,20.1078,982.876,0.437328,85.0106,0.0106153,0.0165428,0.0128926,0,0.226253,1.46768,0.00237028,0.0739483
