rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
2,16,0,-0.0843297,0,-0.000446747,-0.00253328,0,0,0.000416527
3,16,0,-0.128861,0,0.00270446,-0.00410829,0,0,0.00207113
4,16,0,-0.190671,0,7.10757e-05,-0.0196673,0,0,0.00271847
5,16,0,-0.111528,0,-0.0082349,0.0179901,0,0,0.00467111
6,16,0,-0.141325,0,-4.11584e-05,-0.00590449,0,0,0.00104019
7,16,0,-0.102242,0,-0.00526987,0.0138403,0,0,0.0022639
8,16,0,-0.101444,0,-0.00689498,-0.0180247,0,0,-0.00119561
9,16,0,-0.144516,0,0.0134703,-0.0108633,0,0,-0.000923586
10,16,0,-0.18647,0,0.00289519,0.00957939,0,0,0.00432948
1,17,0,-0.274837,0,-0.0088169,-0.00189883,0,0,-0.00178319
2,17,0,-0.320511,0,-0.0165145,0.00638184,0,0,-0.00296984
3,17,0,-0.32151,0,0.00124984,-0.0231004,0,0,0.000632476
4,17,0,-0.343903,0,-0.00406947,-0.0060918,0,0,-0.00243623
5,17,0,-0.299906,0,0.0117596,-0.00899695,0,0,-0.000411424
6,17,0,-0.330946,0,-0.010982,-0.0143568,0,0,-0.00284602
7,17,0,-0.323318,0,0.00423652,0.00669846,0,0,0.00138837
8,17,0,-0.331047,0,-0.0034867,-0.023201,0,0,0.00244107
9,17,0,-0.367878,0,-0.0153501,0.0154856,0,0,0.00140651
10,17,0,-0.320278,0,0.00624225,0.0191605,0,0,0.00261948
1,18,0,-0.0884826,0,0.0132993,0.0119148,0,0,-0.000569024
2,18,0,-0.086903,0,-0.0122972,0.0127015,0,0,-0.000277948
3,18,0,-0.0766836,0,0.0142403,0.0240174,0,0,0.00304783
4,18,0,-0.117986,0,-0.0149305,0.00891074,0,0,-0.00107073
5,18,0,-0.100382,0,0.0121548,0.022812,0,0,0.00301858
6,18,0,-0.0933432,0,0.00461234,0.023112,0,0,-0.00303327
7,18,0,-0.0829563,0,-0.00614867,0.00185246,0,0,-0.00310953
8,18,0,-0.126892,0,-0.00826114,0.014235,0,0,-0.000820617
9,18,0,-0.152712,0,0.000819332,-0.0175016,0,0,-0.00469885
10,18,0,-0.116188,0,-0.00859583,0.0125394,0,0,0.0024362
1,19,0,0.305011,0,-0.0100566,-0.0151947,0,0,0.00241525
2,19,0,0.310184,0,-0.00406918,-0.00396619,0,0,0.00358259
3,19,0,0.334883,0,-0.015041,-0.000389336,0,0,0.00222115
4,19,0,0.303487,0,-0.000464154,0.0163561,0,0,0.000902445
5,19,0,0.337898,0,-0.00488094,0.01671,0,0,-0.00146367
6,19,0,0.345258,0,0.0123479,-0.00937955,0,0,0.000728201
7,19,0,0.299161,0,0.00228462,-0.0051698,0,0,0.000711988
8,19,0,0.302273,0,-0.00853153,-0.00305886,0,0,0.00420149
9,19,0,0.296052,0,-0.00299077,-0.0112176,0,0,0.0026319
10,19,0,0.326368,0,-0.00487698,0.00109528,0,0,0.004885
1,20,0,-0.295992,0,0.00757327,-0.00257144,0,0,0.00192317
2,20,0,-0.413154,0,0.00331286,-0.011667,0,0,-0.000512413
3,20,0,-0.377951,0,0.00324579,0.0189034,0,0,-0.00286512
4,20,0,-0.347857,0,0.0190269,0.0178344,0,0,0.00137129
5,20,0,-0.296411,0,0.00311981,0.0102337,0,0,-0.000852232
6,20,0,-0.367608,0,-0.00558474,0.0166375,0,0,-0.00173386
7,20,0,-0.279868,0,0.00109593,0.00547534,0,0,-0.00337804
8,20,0,-0.286383,0,0.0174903,-0.0106501,0,0,-0.00181143
9,20,0,-0.276156,0,0.00374011,0.0272078,0,0,0.000512115
10,20,0,-0.303616,0,-0.000913174,0.0120288,0,0,0.00198718
1,21,0,0.100509,0,0.0176251,-0.0138146,0,0,0.00353209
2,21,0,0.109414,0,-0.00683059,0.00977116,0,0,-0.00109372
3,21,0,0.126835,0,0.00859076,0.00206537,0,0,0.00308447
4,21,0,0.0559824,0,-0.00585478,-0.00939286,0,0,-0.00337635
5,21,0,0.0894042,0,0.00728579,0.00207349,0,0,0.000905744
6,21,0,0.104051,0,0.000662263,-0.00445257,0,0,0.00215737
7,21,0,0.0725822,0,-0.0129632,-0.00347355,0,0,-0.000794486
8,21,0,0.121074,0,-0.0104455,-0.0158209,0,0,-0.000455386
9,21,0,0.128083,0,0.00268519,0.00987087,0,0,-0.000510556
10,21,0,0.131278,0,0.0120103,0.0024602,0,0,0.00181746
1,22,0,-0.376285,0,-0.008108,-0.0124966,0,0,-0.000352034
2,22,0,-0.444327,0,-0.000516234,0.0119729,0,0,-0.00279169
3,22,0,-0.385692,0,-0.000518459,0.00872395,0,0,-0.00206237
4,22,0,-0.438379,0,-0.00406098,0.000291805,0,0,-0.00200174
5,22,0,-0.37469,0,0.000761413,0.00266146,0,0,-0.00199523
6,22,0,-0.373641,0,0.0138915,-0.023159,0,0,-0.00406299
7,22,0,-0.408931,0,-0.00848535,-0.01089,0,0,0.00472525
8,22,0,-0.405908,0,0.00382491,0.00213469,0,0,0.00261954
9,22,0,-0.391866,0,-0.0195636,-0.0140556,0,0,0.00291873
10,22,0,-0.369649,0,0.000569817,-0.00679524,0,0,-0.000340693
1,23,0,0.541226,0,-0.0130848,-0.0137226,0,0,-0.00189289
