rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
9,12,-0.00673527,-0.232384,0,0,-0.00606505,0,0,0.000612458
10,12,0.00879742,-0.150225,0,0,0.0126436,0,0,-0.00100064
1,13,-0.0010671,-0.1988,0,0,0.0082685,0,0,0.00130577
2,13,0.00386979,-0.185508,0,0,-0.0125395,0,0,0.00337026
3,13,0.00654409,-0.132167,0,0,-0.00924412,0,0,-0.000557993
4,13,0.0014241,-0.17903,0,0,-0.015511,0,0,0.00141595
5,13,-0.00279836,-0.182863,0,0,-0.000340689,0,0,0.00175172
6,13,0.00235489,-0.22537,0,0,-0.000388098,0,0,-0.00256557
7,13,0.000615897,-0.217367,0,0,-0.0064466,0,0,-0.00215861
8,13,0.00263374,-0.197711,0,0,0.0115902,0,0,-0.000441313
9,13,0.00214607,-0.222217,0,0,-0.00260852,0,0,2.9544e-05
10,13,-0.00165386,-0.181418,0,0,0.00173484,0,0,-0.000517381
1,14,-0.00538729,-0.0588812,0,0,0.0061536,0,0,-0.00137656
2,14,0.00204098,-0.0843761,0,0,0.00235583,0,0,0.000313001
3,14,0.00812415,-0.035912,0,0,-0.00400996,0,0,0.000176747
4,14,-0.00109641,-0.014093,0,0,0.0015567,0,0,-0.000737415
5,14,-0.00216197,-0.121732,0,0,-0.00516321,0,0,0.000593261
6,14,0.000567677,-0.0304091,0,0,0.0154462,0,0,-0.00216468
7,14,0.00359762,-0.0207115,0,0,-0.0024819,0,0,0.00212372
8,14,-0.00117591,-0.115277,0,0,-0.00691957,0,0,0.00248806
9,14,0.00162987,-0.0687737,0,0,0.00606408,0,0,-0.00137275
10,14,0.00334538,-0.167108,0,0,0.0179958,0,0,-0.00302941
1,15,-0.00613571,-0.133252,0,0,0.00184635,0,0,0.00108399
2,15,0.00472426,-0.0825995,0,0,0.00176462,0,0,-0.00227147
3,15,-0.000917839,0.000468259,0,0,0.00729893,0,0,-0.00166904
4,15,0.00113758,-0.068867,0,0,-0.00945002,0,0,-0.00114513
5,15,0.00117459,-0.0958699,0,0,0.0176765,0,0,-0.0004676
6,15,0.00112447,-0.0500997,0,0,-0.00179527,0,0,0.00113015
7,15,0.00219103,-0.0661527,0,0,-0.00137514,0,0,-0.000310337
8,15,-0.000169134,-0.0754626,0,0,-0.00745996,0,0,-0.000351991
9,15,0.00721618,-0.0766494,0,0,-0.0150831,0,0,-0.000554693
10,15,-0.00714723,-0.0326338,0,0,-0.0184013,0,0,-0.00142368
1,16,-0.000446832,-0.141988,0,0,-0.0107235,0,0,0.00192868
2,16,0.00132328,-0.174921,0,0,-0.0111836,0,0,-0.00176377
3,16,0.00569218,-0.126418,0,0,-0.0115388,0,0,0.00069661
4,16,-0.00260716,-0.0905529,0,0,-0.00395365,0,0,0.000788626
5,16,-0.000763584,-0.179337,0,0,-0.014713,0,0,-0.00090174
6,16,0.00109885,-0.111252,0,0,-0.00429697,0,0,0.000518434
7,16,0.00277463,-0.12951,0,0,-0.00394292,0,0,0.00170901
8,16,-0.00251442,-0.11018,0,0,-0.00223001,0,0,0.00106403
