rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
8,9,4.58546e-05,0.265108,0.00914238,0.00337453,-0.0073893,-0.0014884,0.00317485,-0.00131213
9,9,0.00111906,0.236302,0.00017924,0.00685033,-0.00450306,0.00214974,-0.00240364,-0.000177141
10,9,0.00333609,0.287632,0.0047818,0.00160628,-0.00155383,-0.00369969,-0.00508652,-0.00123915
1,10,-0.000461403,0.331671,-0.00527469,-0.000184264,-0.000507871,-0.00303183,-0.0152883,-0.000696246
2,10,0.00251855,0.309976,-0.000347196,-0.0231807,-0.000922734,0.00110152,-0.0109746,0.00129976
3,10,-0.000766033,0.285461,-0.0120645,-0.00218066,0.0123782,0.000477708,0.00705425,-0.00143155
4,10,0.000177801,0.320935,0.00121165,-0.0121579,-0.0128927,0.000875834,0.00483324,-0.00124511
5,10,0.00205274,0.321736,0.00385513,-0.01197,0.00566457,-0.00213341,-0.00720768,-0.00189077
6,10,0.000672572,0.329443,0.00212095,0.00379367,-0.00328234,-0.00142121,-0.00278599,0.000560611
7,10,0.00073111,0.307359,0.00139532,-0.00159942,0.00921419,0.00202574,-0.00549651,0.000813178
8,10,-0.00566646,0.250042,0.00183817,0.00181532,-0.00413135,0.00363017,-0.000776868,0.00129324
9,10,0.000495112,0.29161,-0.000875596,-0.0120817,-0.0028098,0.00387778,-0.0108939,-0.00138105
10,10,-0.00375919,0.336578,0.00246841,-0.00465333,0.000299968,0.00256983,-0.00222717,-0.000333157
1,11,-0.000734251,0.634053,0.00280325,0.00177669,-0.00769419,0.00354304,0.00781457,0.000210226
2,11,-0.00773724,0.651607,0.00190057,0.00494956,0.0138149,-0.000397066,-0.00240407,0.00188438
3,11,-0.000846121,0.668679,0.00422269,0.00264789,9.57105e-05,-0.00175099,0.00422518,0.00148688
4,11,0.00212205,0.614632,-0.00161421,0.0101783,0.00994984,-0.00254398,0.0159382,0.00128085
5,11,0.00146027,0.638189,0.0042012,0.00978744,8.55039e-05,-0.00160899,-0.00955852,0.000111237
6,11,-0.00259043,0.677518,-0.00533915,0.0271389,-0.00842197,-0.00238559,-0.00179833,0.000630877
7,11,-0.00184264,0.57954,0.00383219,0.00695146,0.000618052,-0.00175541,0.00358742,-0.00135057
8,11,0.00152356,0.705062,0.00241814,0.00671966,0.00536553,-0.00158338,0.00268637,0.000905411
