rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
4,19,0,0.352849,0,0,0,-0.00316916,0,0
5,19,0,0.332809,0,0,0,0.00130531,0,0
6,19,0,0.330392,0,0,0,-0.000594631,0,0
7,19,0,0.382885,0,0,0,0.00253192,0,0
8,19,0,0.331985,0,0,0,0.00156549,0,0
9,19,0,0.360643,0,0,0,0.00280349,0,0
10,19,0,0.33257,0,0,0,-0.000332478,0,0
1,20,0,-0.320548,0,0,0,0.00250242,0,0
2,20,0,-0.333832,0,0,0,0.00101328,0,0
3,20,0,-0.326279,0,0,0,-0.0015866,0,0
4,20,0,-0.376809,0,0,0,-0.000463746,0,0
5,20,0,-0.304554,0,0,0,0.00106778,0,0
6,20,0,-0.305976,0,0,0,-0.00502565,0,0
7,20,0,-0.355483,0,0,0,0.0013027,0,0
8,20,0,-0.375598,0,0,0,0.00167381,0,0
9,20,0,-0.328955,0,0,0,-0.00115677,0,0
10,20,0,-0.350491,0,0,0,-0.00256624,0,0
1,21,0,0.118418,0,0,0,0.000234194,0,0
2,21,0,0.0836496,0,0,0,0.00063695,0,0
3,21,0,0.145057,0,0,0,0.00010294,0,0
4,21,0,0.0952588,0,0,0,-0.0031742,0,0
5,21,0,0.109614,0,0,0,0.00209375,0,0
6,21,0,0.0751388,0,0,0,-0.00145413,0,0
7,21,0,0.0589433,0,0,0,0.00258004,0,0
8,21,0,0.0930433,0,0,0,-0.000938434,0,0
9,21,0,0.124709,0,0,0,-0.000383938,0,0
10,21,0,0.0967728,0,0,0,-0.00171677,0,0
1,22,0,-0.434986,0,0,0,-0.00164951,0,0
2,22,0,-0.399586,0,0,0,0.00437581,0,0
3,22,0,-0.341919,0,0,0,-0.000387998,0,0
4,22,0,-0.422366,0,0,0,-0.00156962,0,0
5,22,0,-0.362907,0,0,0,-0.00177105,0,0
6,22,0,-0.398839,0,0,0,2.93481e-05,0,0
7,22,0,-0.455989,0,0,0,-0.00173,0,0
8,22,0,-0.3444,0,0,0,-0.00241706,0,0
9,22,0,-0.354599,0,0,0,-0.000612091,0,0
10,22,0,-0.345196,0,0,0,0.000169755,0,0
1,23,0,0.524856,0,0,0,0.00165318,0,0
2,23,0,0.560142,0,0,0,-0.000811817,0,0
3,23,0,0.610533,0,0,0,-0.00272199,0,0
4,23,0,0.544166,0,0,0,6.08075e-07,0,0
5,23,0,0.547588,0,0,0,0.00131207,0,0
6,23,0,0.587597,0,0,0,-0.00191499,0,0
7,23,0,0.561935,0,0,0,-0.00242206,0,0
8,23,0,0.544768,0,0,0,-0.00199054,0,0
9,23,0,0.579391,0,0,0,-0.00119031,0,0
10,23,0,0.546071,0,0,0,-0.00369266,0,0
1,24,0,0.0981271,0,0,0,-0.000477207,0,0
2,24,0,0.0782448,0,0,0,0.00168026,0,0
3,24,0,0.0890275,0,0,0,-0.00183477,0,0
4,24,0,0.0821248,0,0,0,0.00357017,0,0
5,24,0,0.0337434,0,0,0,0.0023221,0,0
6,24,0,0.0747812,0,0,0,0.000175565,0,0
7,24,0,0.07621,0,0,0,-0.00111332,0,0
8,24,0,0.0979926,0,0,0,0.00123621,0,0
9,24,0,0.0584257,0,0,0,-0.00395858,0,0
10,24,0,0.0915051,0,0,0,-0.00205651,0,0
1,25,0,-0.0898648,0,0,0,-0.000687568,0,0
2,25,0,-0.0807488,0,0,0,0.00128269,0,0
3,25,0,-0.105879,0,0,0,0.000550749,0,0
4,25,0,-0.081045,0,0,0,0.000948298,0,0
5,25,0,-0.0928581,0,0,0,0.00169116,0,0
6,25,0,-0.0462714,0,0,0,0.00178322,0,0
7,25,0,-0.0863062,0,0,0,0.000689563,0,0
8,25,0,-0.086334,0,0,0,-0.0058162,0,0
9,25,0,-0.107483,0,0,0,6.68524e-05,0,0
10,25,0,-0.0975223,0,0,0,-0.00129157,0,0
1,26,0,-0.267298,0,0,0,-0.000721695,0,0
2,26,0,-0.213966,0,0,0,0.00098236,0,0
3,26,0,-0.285117,0,0,0,0.00376232,0,0
4,26,0,-0.310537,0,0,0,0.00204686,0,0
5,26,0,-0.274785,0,0,0,-0.00185375,0,0
6,26,0,-0.212341,0,0,0,-0.00145254,0,0
7,26,0,-0.230782,0,0,0,0.00273112,0,0
8,26,0,-0.225777,0,0,0,-0.00305928,0,0
9,26,0,-0.274074,0,0,0,-0.000455733,0,0
10,26,0,-0.239522,0,0,0,-0.00400696,0,0
1,27,0,-0.161191,0,0,0,-0.000781159,0,0
2,27,0,-0.14308,0,0,0,0.000682227,0,0
3,27,0,-0.204325,0,0,0,-0.000501934,0,0
4,27,0,-0.158138,0,0,0,-0.000374629,0,0
5,27,0,-0.167009,0,0,0,-0.0010776,0,0
6,27,0,-0.143101,0,0,0,0.000726971,0,0
7,27,0,-0.14097,0,0,0,-0.00120765,0,0
8,27,0,-0.138964,0,0,0,-0.00050337,0,0
9,27,0,-0.166071,0,0,0,0.000634341,0,0
10,27,0,-0.173101,0,0,0,0.000514447,0,0
1,28,0,0.33842,0,0,0,0.0014649,0,0
2,28,0,0.309374,0,0,0,0.0031025,0,0
3,28,0,0.348858,0,0,0,-0.00120403,0,0
4,28,0,0.259224,0,0,0,-0.00103356,0,0
5,28,0,0.33165,0,0,0,-0.00139162,0,0
6,28,0,0.329971,0,0,0,0.00227168,0,0
7,28,0,0.312917,0,0,0,-0.00216825,0,0
8,28,0,0.3043,0,0,0,0.000115469,0,0
9,28,0,0.234705,0,0,0,0.000435455,0,0
10,28,0,0.345716,0,0,0,-0.000371101,0,0
1,29,0,-0.105023,0,0,0,-0.000796159,0,0
2,29,0,-0.146716,0,0,0,0.00123312,0,0
3,29,0,-0.108241,0,0,0,-0.00331617,0,0
4,29,0,-0.0927978,0,0,0,0.000756913,0,0
5,29,0,-0.115011,0,0,0,-0.00126879,0,0
6,29,0,-0.108543,0,0,0,0.00144153,0,0
7,29,0,-0.0837052,0,0,0,-0.00479518,0,0
8,29,0,-0.0889765,0,0,0,0.00166071,0,0
9,29,0,-0.100421,0,0,0,-0.00213709,0,0
10,29,0,-0.0568196,0,0,0,0.00421578,0,0
1,30,0,0.437744,0,0,0,0.00225966,0,0
2,30,0,0.424611,0,0,0,0.00233284,0,0
3,30,0,0.485464,0,0,0,0.00330715,0,0
4,30,0,0.471734,0,0,0,0.0023234,0,0
5,30,0,0.468415,0,0,0,0.00120776,0,0
6,30,0,0.41974,0,0,0,0.00783077,0,0
7,30,0,0.46215,0,0,0,0.00314666,0,0
8,30,0,0.442883,0,0,0,0.00175034,0,0
9,30,0,0.473654,0,0,0,0.00174549,0,0
10,30,0,0.441044,0,0,0,0.00293632,0,0
1,31,0,0.1594,0,0,0,0.00257038,0,0
2,31,0,0.194805,0,0,0,0.000657699,0,0
3,31,0,0.13656,0,0,0,0.00113517,0,0
4,31,0,0.0804429,0,0,0,-0.000227973,0,0
5,31,0,0.0835757,0,0,0,0.003735,0,0
6,31,0,0.137052,0,0,0,3.49305e-05,0,0
7,31,0,0.147369,0,0,0,0.00254246,0,0
8,31,0,0.0650502,0,0,0,0.000868812,0,0
9,31,0,0.111366,0,0,0,0.00116153,0,0
10,31,0,0.0985074,0,0,0,-0.000524922,0,0
1,32,0,-0.733438,0,0,0,0.00175445,0,0
2,32,0,-0.829673,0,0,0,-0.00102527,0,0
3,32,0,-0.779497,0,0,0,0.00183268,0,0
4,32,0,-0.793719,0,0,0,-0.000399417,0,0
5,32,0,-0.750338,0,0,0,-0.000191397,0,0
6,32,0,-0.788886,0,0,0,0.00142216,0,0
7,32,0,-0.780897,0,0,0,-0.00103691,0,0
8,32,0,-0.7693,0,0,0,0.00529109,0,0
9,32,0,-0.788695,0,0,0,-8.88283e-05,0,0
10,32,0,-0.77061,0,0,0,-0.00302188,0,0
1,33,0,0.0979011,0,0,0,-0.00273115,0,0
2,33,0,0.131991,0,0,0,0.00112968,0,0
3,33,0,0.120776,0,0,0,0.00387576,0,0
4,33,0,0.114166,0,0,0,0.000172107,0,0
5,33,0,0.0936384,0,0,0,3.69737e-05,0,0
6,33,0,0.131192,0,0,0,8.02773e-05,0,0
7,33,0,0.0732492,0,0,0,0.000789214,0,0
8,33,0,0.111181,0,0,0,0.00122723,0,0
9,33,0,0.131963,0,0,0,-0.00179184,0,0
10,33,0,0.0239862,0,0,0,-0.000175876,0,0
1,34,0,0.277197,0,0,0,0.00282874,0,0
2,34,0,0.303856,0,0,0,-0.00020416,0,0
3,34,0,0.266482,0,0,0,-0.00363684,0,0
4,34,0,0.308923,0,0,0,-0.00110024,0,0
5,34,0,0.287699,0,0,0,-0.00219179,0,0
6,34,0,0.322252,0,0,0,-0.00289547,0,0
7,34,0,0.326474,0,0,0,0.00333433,0,0
8,34,0,0.41004,0,0,0,0.00508189,0,0
9,34,0,0.361333,0,0,0,-0.00176286,0,0
10,34,0,0.294057,0,0,0,0.0031437,0,0
1,35,0,-0.284569,0,0,0,-0.000969111,0,0
2,35,0,-0.415163,0,0,0,-6.45278e-05,0,0
3,35,0,-0.299466,0,0,0,0.0041058,0,0
4,35,0,-0.39024,0,0,0,-0.0034248,0,0
5,35,0,-0.383545,0,0,0,-0.000234131,0,0
6,35,0,-0.385939,0,0,0,0.00167431,0,0
7,35,0,-0.296781,0,0,0,0.0032216,0,0
8,35,0,-0.290616,0,0,0,-0.000252574,0,0
9,35,0,-0.387918,0,0,0,0.00071264,0,0
10,35,0,-0.301863,0,0,0,-0.000784038,0,0
1,36,0,-0.555118,0,0,0,-0.000282796,0,0
2,36,0,-0.465138,0,0,0,-0.00345723,0,0
3,36,0,-0.47585,0,0,0,-0.00566151,0,0
4,36,0,-0.504008,0,0,0,0.000560375,0,0
5,36,0,-0.421349,0,0,0,-0.00107192,0,0
6,36,0,-0.504008,0,0,0,-0.00382807,0,0
7,36,0,-0.459125,0,0,0,-0.00177923,0,0
8,36,0,-0.504008,0,0,0,-0.000691349,0,0
9,36,0,-0.453714,0,0,0,0.00065311,0,0
10,36,0,-0.455285,0,0,0,-0.000584676,0,0
1,37,0,-0.193666,0,0,0,0.00044441,0,0
2,37,0,-0.228692,0,0,0,0.00173551,0,0
3,37,0,-0.220111,0,0,0,-0.00165381,0,0
4,37,0,-0.241272,0,0,0,0.00104224,0,0
5,37,0,-0.199486,0,0,0,-0.00189109,0,0
6,37,0,-0.197785,0,0,0,-0.000731985,0,0
7,37,0,-0.185718,0,0,0,-0.00152121,0,0
8,37,0,-0.178881,0,0,0,0.00175363,0,0
9,37,0,-0.219297,0,0,0,0.0028354,0,0
10,37,0,-0.291031,0,0,0,0.000621859,0,0
1,38,0,-0.220887,0,0,0,-0.00579825,0,0
2,38,0,-0.258121,0,0,0,-0.000467473,0,0
3,38,0,-0.299146,0,0,0,-0.000753568,0,0
