rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
1,13,-0.0020539,-0.148915,-0.00164467,0,-0.0139898,0.00363798,0.00197348,-0.00254963
2,13,-0.00827645,-0.266156,-0.00602829,0,-0.00425558,-0.00108501,0.0031599,0.00137435
3,13,-0.00179288,-0.194645,-0.00844539,0,0.00558625,0.000234955,0.00231579,-0.000242502
4,13,0.000855193,-0.132401,-0.00683822,0,0.00564838,-0.000822405,-0.0101633,-0.00300665
5,13,-0.00184832,-0.19,0.00379213,0,-0.00140609,-0.0011549,0.00401919,0.00141541
6,13,0.00125354,-0.145901,0.0037089,0,0.00437127,-0.000464852,0.0128991,-0.000745016
7,13,-0.000523358,-0.163566,0.0114951,0,0.0124712,-0.00126346,-0.00569474,-0.000561965
8,13,-0.00298628,-0.174664,-0.00218311,0,-0.00524455,-0.00066172,0.0030598,0.000804414
9,13,0.000848335,-0.152972,-0.0014408,0,0.00167267,0.000123148,-0.0042398,0.000236887
10,13,0.00228457,-0.223793,-0.00456252,0,0.00814179,-0.00146455,-0.00165548,0.00093537
1,14,-0.00388699,-0.139048,-0.00188465,0,0.00303263,-0.000884896,0.00643842,0.00129822
2,14,-0.00483087,-0.04885,-0.00305673,0,0.0016583,0.00152886,0.00575003,0.00045323
3,14,-0.00363816,-0.103395,0.00122357,0,0.0172473,0.000430297,0.00668959,0.00203541
4,14,0.00149567,-0.0869043,-0.00540107,0,-0.00564044,-0.00156855,0.000287122,-0.000462297
5,14,-0.00206629,-0.12132,-0.00180876,0,-0.00513685,0.000473083,-0.00327506,0.00136673
6,14,-0.00213358,-0.121844,0.00695896,0,-0.000861297,0.00294359,0.00985179,-6.48703e-06
7,14,0.000101544,-0.115977,0.00190036,0,0.000139632,-0.00159863,0.00308081,-0.000798674
8,14,-0.00190718,-0.096685,0.0220198,0,0.0125112,8.78484e-05,0.00894759,-0.00128453
9,14,0.000522836,-0.133144,-0.00698268,0,0.000228881,0.000165816,-0.0132215,-0.000634535
10,14,-0.00255895,-0.0645055,0.00748146,0,0.00377733,0.00205002,-0.00837228,-0.000419231
1,15,0.000868411,-0.0353923,0.0145037,0,0.00163272,0.00126158,0.00179399,-0.000537882
2,15,0.000852047,-0.118478,0.00850799,0,0.00186613,-0.000148943,0.00759951,-0.00169211
3,15,0.00259363,-0.0423926,0.0040382,0,-0.00142486,0.00185266,-0.00875048,0.00127071
4,15,-0.00116787,-0.0861024,0.000364863,0,-0.00723111,0.000350292,0.0134313,0.000907102
5,15,-0.00350398,-0.0845012,0.0115095,0,0.00315452,-0.00119656,0.00431667,-0.00154975
6,15,-0.00674145,-0.14106,0.013816,0,-0.0117451,0.00145397,0.0154073,0.000318728
7,15,-0.00415198,-0.0315345,-0.00288933,0,-0.00854174,-0.00257053,0.00814838,-0.000149681
8,15,-0.00362266,-0.0332277,0.00293752,0,-0.000538031,-0.00071208,0.00478098,0.000527268
9,15,-7.88611e-05,-0.0344181,0.00614632,0,-0.00691386,0.00304861,0.00225095,-0.00326605
10,15,0.0049825,-0.00942861,0.00175506,0,-0.000873606,-0.00184264,0.0188609,-0.000628489
1,16,0.00252112,-0.122958,0.00288465,0,-0.00929855,0.0004511,-0.00939821,-0.00135727
2,16,0.00149123,-0.105559,0.00497574,0,-0.0173464,0.000843918,-0.00447787,0.000463512
3,16,0.00119173,-0.103933,0.0108347,0,-0.0148761,0.000609908,0.00204026,0.00085051
4,16,0.000446353,-0.0934984,-0.0120948,0,0.00725843,-0.000567863,-0.00263111,0.00078939
5,16,-0.00341196,-0.14705,-0.00797738,0,-0.0037687,-0.00133563,-0.0125871,-0.000326737
6,16,0.00169411,-0.0828915,0.00257036,0,-0.0116077,0.000570194,0.00636488,0.000776592
7,16,0.00549141,-0.0941935,-0.00520329,0,0.00606555,0.00125393,-0.00607387,0.00133421
8,16,-0.000396834,-0.144262,-0.00750595,0,-0.0203102,0.00317425,0.00706093,-0.00251899
9,16,-0.000897521,-0.108623,-0.0025537,0,0.00488372,-0.00140273,-0.000147904,0.000332689
10,16,-0.0031674,-0.1285,-0.00272668,0,0.000594914,0.000495191,0.00215894,0.00185545
1,17,0.00297264,-0.348227,-0.000284645,0,-0.00177589,0.00029145,0.00248794,-0.00214981
2,17,0.00157488,-0.353976,0.0119511,0,0.00120499,0.00336262,-0.0073921,-0.000843837
3,17,-0.00231325,-0.346379,-0.00863604,0,0.00272273,0.000341475,-0.00482607,-6.97217e-05
4,17,-0.000405998,-0.299973,-0.000124888,0,0.0173591,-0.00162771,0.00313771,-5.81801e-05
5,17,-0.00184449,-0.356521,0.00305779,0,0.00166796,-0.000820266,-0.0140999,-0.000658952
6,17,0.00206803,-0.315866,0.0093183,0,-0.00352358,6.52227e-05,-0.000113494,-0.00280696
7,17,-0.000530861,-0.353016,0.00654287,0,-0.00294039,0.00206642,0.00639757,-0.0014617
8,17,0.00130595,-0.296168,-9.331e-05,0,0.00243627,-4.80979e-05,-0.000785799,-0.00251376
9,17,-0.000914327,-0.338562,0.00804378,0,-0.00470889,-0.000651174,0.0141292,0.00121284
10,17,-0.00376514,-0.369974,0.00495192,0,0.00220613,-0.00228986,0.00415996,-0.000176719
1,18,-0.00676816,-0.0879947,0.00302051,0,0.00327969,-0.00127776,-0.00301465,0.00150534
2,18,-0.000163345,-0.109208,0.00457773,0,0.00283737,-0.00177071,0.00505434,0.000674219
3,18,-0.0028441,-0.110845,0.00382484,0,0.00752967,-0.000424463,-0.000679885,-0.000530191
4,18,0.00179298,-0.0985689,0.00103813,0,-0.0087729,0.000143673,0.00176166,-0.0013966
5,18,0.00241443,-0.124798,0.00315944,0,0.00201039,0.00140328,-0.000756328,0.000787952
6,18,0.000660865,-0.119135,0.00447824,0,-0.0026705,-0.000695252,0.00306528,0.00013974
7,18,0.000448488,-0.107835,-0.00185247,0,0.000740999,-0.000200729,-0.000529153,-0.0025137
8,18,-0.00165078,-0.106128,-0.00427122,0,-0.00291047,-0.00377727,0.0137522,-0.0010273
9,18,-0.000811407,-0.0354276,-0.00696066,0,-0.000958667,-0.000102513,-0.00558149,0.000682146
10,18,-0.00308634,-0.0808629,0.0006047,0,0.0013594,-0.00370968,0.00415874,-0.000599547
1,19,-0.00238985,0.267887,0.00342784,0,-0.000367478,0.00155865,-0.00100485,0.000701186
2,19,-0.00101197,0.371291,0.00520172,0,-0.000144081,0.000365817,-0.0129635,0.000927942
3,19,0.000782826,0.227723,-0.000414918,0,-0.010423,-0.000322113,-0.0113646,-0.00243249
4,19,-0.00234526,0.354845,-0.00090285,0,-0.0169836,0.000197141,-0.00914842,-0.00107186
5,19,0.000240768,0.331009,0.00961624,0,-0.0025692,0.00222184,-0.0107228,0.00100584
6,19,0.00161983,0.387818,0.00639698,0,0.00246821,-0.00108044,-0.0112073,0.000636667
7,19,0.00278087,0.324518,7.66946e-06,0,0.0133092,0.00297052,-0.0110835,0.00143605
8,19,0.00757727,0.330355,-0.00103057,0,0.0162461,-9.80078e-05,-0.00872418,0.000336033
9,19,0.00357613,0.335351,0.00632486,0,-0.0094577,-9.43201e-05,0.00134067,0.00150064
10,19,0.00207246,0.341747,-0.00706988,0,-0.0159658,-0.000738484,-0.00691102,-0.000734765
1,20,0.00228889,-0.393506,0.00083171,0,0.000396528,0.00201622,0.0131888,-0.000174919
2,20,0.00041159,-0.319758,0.00162178,0,-0.00885145,0.00198255,0.00044061,-0.000391406
3,20,-0.00572565,-0.344273,-0.00315139,0,-0.00269773,-0.00142084,0.00251166,2.23458e-05
4,20,0.000112339,-0.332216,-0.000716671,0,0.0045644,0.000281498,0.001635,0.00106856
5,20,0.00124427,-0.292977,0.00872077,0,-0.000431569,0.00076961,0.00400348,0.00155742
6,20,0.00460875,-0.344995,0.000246546,0,-0.0122348,-0.000272177,0.0119798,0.000980343
7,20,-0.00342344,-0.371237,-0.0158841,0,0.00817521,-0.00173655,0.0017318,0.00149841
8,20,-0.00291174,-0.39468,-0.00077997,0,-0.003988,0.00222553,0.0021001,0.000410043
9,20,0.00157919,-0.338498,0.0078723,0,-0.00106122,-0.00327297,0.0140815,-0.000798647
10,20,-0.000888519,-0.361399,-0.00369168,0,-0.00846212,0.000334167,0.00679316,0.00147248
1,21,0.00133225,0.0774448,0.0045911,0,0.000210849,0.000943053,0.00691388,0.00030472
2,21,0.00384292,0.16359,-0.00911404,0,-0.00230514,0.000956389,0.0189287,0.000244037
3,21,0.00295332,0.1167,0.00507498,0,0.0163661,0.00176901,0.00469589,0.000199418
4,21,0.00373544,0.12762,0.00200906,0,0.00997569,-0.000807789,0.00201648,0.00180802
5,21,0.000368677,0.134089,-0.00579163,0,0.00751988,-0.000389996,-0.00453525,-0.00213339
6,21,0.0020864,0.0905943,-0.00736918,0,-0.0133199,-0.000712436,0.00162386,0.00330168
7,21,0.00501884,0.0822402,0.00692357,0,0.00391551,-0.000682346,-0.00886552,0.00134139
8,21,-0.00230876,0.157194,0.000479891,0,0.000583346,0.00208803,-0.00784836,0.000192307
9,21,0.00108971,0.108235,-0.00286795,0,0.0022791,0.00115697,-0.01325,0.00173928
10,21,0.000651411,0.149737,-0.00460501,0,-0.00878113,-0.000957105,0.00672018,0.00135146
1,22,-0.00370742,-0.421625,0.00285982,0,0.00560262,-0.00223462,-0.00350223,8.9281e-05
2,22,-4.95956e-05,-0.399157,0.00277491,0,0.00358174,0.000547504,0.00113598,-0.000143264
3,22,0.00415265,-0.388922,0.00828657,0,0.00318948,0.00174317,0.0121842,0.00136744
4,22,0.00089362,-0.388267,0.00859119,0,0.0022753,-0.000273736,-0.000701583,-0.00232566
5,22,0.00344737,-0.392415,0.00298542,0,-0.00822134,0.000224989,0.00921684,-0.000348331
6,22,-0.0049896,-0.38942,0.00709552,0,0.0081745,-0.00169395,0.00968604,-0.000922956
7,22,0.00193027,-0.368811,0.0035225,0,0.0167969,0.00236327,0.00379367,0.00101838
8,22,-0.000522898,-0.462569,-0.00879533,0,-0.00615873,0.000239456,0.00679894,0.00140957
9,22,0.00463838,-0.361541,0.00391333,0,0.00593149,0.00145645,0.00837239,0.000370466
10,22,-0.00197263,-0.37825,0.000908441,0,-0.00170245,0.00139392,0.0171977,-0.000165521
1,23,-0.00525365,0.572063,-0.00387832,0,0.000387465,0.000563302,0.00662109,-0.00105341
2,23,0.00467719,0.597459,-0.00766315,0,-0.0037967,-0.00180249,0.00689085,-0.000750849
3,23,0.00566449,0.638391,0.0062429,0,0.00737736,-0.0016076,-0.000568253,0.00161551
4,23,-0.000224286,0.587258,-0.000433787,0,-0.00249288,2.37064e-05,0.00696126,-0.000263427
5,23,0.00231204,0.539801,-0.002734,0,0.0124592,-0.00311288,-0.00810973,0.00145887
6,23,-0.00138951,0.5799,-0.00618261,0,-0.00524131,0.00216431,0.00594596,0.000646147
7,23,-0.000979057,0.576405,-0.00553435,0,0.0101397,-0.000457783,0.00340114,-0.00215568
8,23,0.000227633,0.568375,0.00132948,0,-0.00169342,5.0485e-05,0.00197407,-0.00144876
9,23,-0.000650233,0.570459,0.000384451,0,0.0104028,-0.00197184,0.0179794,-0.000224053
10,23,-0.00328092,0.557213,0.00385172,0,-0.00573663,0.000146462,0.000554201,-0.000301291
1,24,0.00381148,0.0878008,-0.00467448,0,-0.00408273,0.000837939,0.00799249,0.000220958
2,24,0.00117651,0.0370748,0.00452736,0,-0.00159046,0.00061972,0.00326871,-0.000612671
3,24,-0.000604735,0.07155,-0.0100918,0,0.000810009,-0.00206263,0.000734864,0.00108225
4,24,-0.000452102,0.0404362,0.00232941,0,0.0026649,-0.000778654,-0.00143305,-0.000161912
5,24,0.00181009,0.14688,-0.0118845,0,-0.0036386,0.000932525,0.0150779,-0.000138837
6,24,-0.00213249,0.0683578,-0.00520043,0,0.0161223,0.00273446,-0.00486445,-0.000172355
7,24,0.000353167,0.0459373,-0.0139653,0,0.00802511,-0.00133377,-0.000172581,-0.000396647
8,24,-0.000337484,0.0915909,0.00201228,0,-0.00968216,-0.000138991,0.0065002,5.87113e-05
9,24,0.00256503,0.0768979,-0.00325382,0,-0.0134918,0.000138553,0.0119999,0.000155232
10,24,-0.000551469,0.0841144,0.00075828,0,-0.00791375,0.00194252,0.0110857,0.000653865
1,25,0.00630666,-0.100899,-0.00649963,0,-0.0125278,-0.00206497,0.000751916,-0.00116626
2,25,0.00414853,-0.109471,-0.00185217,0,-0.00523807,-0.000530189,0.0011085,0.000445726
3,25,-1.87367e-05,-0.0750848,0.002238,0,0.0127554,0.0012231,0.00926968,-0.00197677
4,25,0.0056302,-0.0744097,0.0101815,0,0.0076139,-0.00074551,0.019847,-0.0011386
5,25,0.00119922,-0.0357948,-0.0024061,0,0.0119847,0.00180298,0.000128166,-0.000563936
6,25,-0.00106284,-0.119683,-0.00164162,0,-0.00916135,0.00170054,0.00959257,0.000476462
7,25,0.000968239,-0.0945248,-0.00341421,0,0.0110558,0.00154366,0.0152173,0.00177834
8,25,-0.00128874,-0.131642,-0.00437262,0,0.000146862,0.000277287,-0.0119273,-1.01169e-05
9,25,0.00408983,-0.0592662,-0.00700222,0,0.00408069,0.000895639,-0.0101041,-0.000515619
10,25,0.000353044,-0.0967765,0.0014906,0,0.00512754,0.000726003,0.0246396,0.000990329
1,26,-0.00256036,-0.247851,0.00066556,0,-0.000272964,0.00260105,-0.00939909,-0.00213416
2,26,0.00437964,-0.245844,-0.00569255,0,-0.0145539,0.00431605,-0.0120389,-0.00120087
3,26,0.00197049,-0.264256,-0.00903571,0,0.00547177,0.00331667,-0.00401108,0.00140514
4,26,0.00126922,-0.30125,0.0105111,0,0.00100484,0.0017102,-0.0151139,-0.00141346
5,26,-0.00126775,-0.234717,-0.00128451,0,-0.000927859,0.00301252,0.000124074,0.00159002
6,26,-0.000825102,-0.265983,-0.0018448,0,0.00580005,0.00163895,-0.00328215,-0.000349448
7,26,-0.00211304,-0.24622,-0.00841958,0,-0.00920835,-0.000428865,-0.00173373,-0.000959089
8,26,0.00043976,-0.312472,-0.000105434,0,0.00604523,0.00167497,-0.019882,-0.000715109
9,26,-0.000733735,-0.22709,0.00154226,0,0.00812889,-0.00031694,-0.00771256,0.000138196
10,26,0.000181499,-0.305326,-0.0095518,0,-0.013527,0.000180732,0.00172106,0.00139621
1,27,-0.000815488,-0.186039,0.00592499,0,-0.00489627,-6.83612e-05,-0.013302,-0.00105738
2,27,0.00258802,-0.166725,-0.00135833,0,-0.0101473,3.86153e-05,-0.00873439,0.000347606
3,27,-0.00156565,-0.14835,-0.0024398,0,0.0188855,-0.00265655,-0.00625699,-0.000781374
