rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
7,30,0,0.488097,0,0,0,0,0,0
8,30,0,0.516741,0,0,0,0,0,0
9,30,0,0.471015,0,0,0,0,0,0
10,30,0,0.404616,0,0,0,0,0,0
1,31,0,0.10701,0,0,0,0,0,0
2,31,0,0.144206,0,0,0,0,0,0
3,31,0,0.174798,0,0,0,0,0,0
4,31,0,0.0901974,0,0,0,0,0,0
5,31,0,0.115019,0,0,0,0,0,0
6,31,0,0.147452,0,0,0,0,0,0
7,31,0,0.186916,0,0,0,0,0,0
8,31,0,0.140693,0,0,0,0,0,0
9,31,0,0.159267,0,0,0,0,0,0
10,31,0,0.165843,0,0,0,0,0,0
1,32,0,-0.732247,0,0,0,0,0,0
2,32,0,-0.708098,0,0,0,0,0,0
3,32,0,-0.730615,0,0,0,0,0,0
4,32,0,-0.764299,0,0,0,0,0,0
5,32,0,-0.816354,0,0,0,0,0,0
6,32,0,-0.727013,0,0,0,0,0,0
7,32,0,-0.716842,0,0,0,0,0,0
8,32,0,-0.734033,0,0,0,0,0,0
9,32,0,-0.715538,0,0,0,0,0,0
10,32,0,-0.776174,0,0,0,0,0,0
1,33,0,0.105598,0,0,0,0,0,0
2,33,0,0.106081,0,0,0,0,0,0
3,33,0,0.110971,0,0,0,0,0,0
4,33,0,0.113333,0,0,0,0,0,0
5,33,0,0.0863663,0,0,0,0,0,0
6,33,0,0.191246,0,0,0,0,0,0
7,33,0,0.132969,0,0,0,0,0,0
8,33,0,0.155138,0,0,0,0,0,0
9,33,0,0.0660026,0,0,0,0,0,0
10,33,0,0.155836,0,0,0,0,0,0
1,34,0,0.287539,0,0,0,0,0,0
2,34,0,0.269067,0,0,0,0,0,0
3,34,0,0.265006,0,0,0,0,0,0
4,34,0,0.311363,0,0,0,0,0,0
5,34,0,0.255282,0,0,0,0,0,0
6,34,0,0.26211,0,0,0,0,0,0
7,34,0,0.303985,0,0,0,0,0,0
8,34,0,0.315148,0,0,0,0,0,0
9,34,0,0.31606,0,0,0,0,0,0
10,34,0,0.277626,0,0,0,0,0,0
1,35,0,-0.340913,0,0,0,0,0,0
2,35,0,-0.37521,0,0,0,0,0,0
3,35,0,-0.386883,0,0,0,0,0,0
4,35,0,-0.329848,0,0,0,0,0,0
5,35,0,-0.326924,0,0,0,0,0,0
6,35,0,-0.328845,0,0,0,0,0,0
7,35,0,-0.354262,0,0,0,0,0,0
8,35,0,-0.321533,0,0,0,0,0,0
9,35,0,-0.342196,0,0,0,0,0,0
10,35,0,-0.340514,0,0,0,0,0,0
1,36,0,-0.458231,0,0,0,0,0,0
2,36,0,-0.565693,0,0,0,0,0,0
3,36,0,-0.491859,0,0,0,0,0,0
4,36,0,-0.487092,0,0,0,0,0,0
5,36,0,-0.432319,0,0,0,0,0,0
6,36,0,-0.521703,0,0,0,0,0,0
7,36,0,-0.50084,0,0,0,0,0,0
8,36,0,-0.444696,0,0,0,0,0,0
9,36,0,-0.510187,0,0,0,0,0,0
10,36,0,-0.531842,0,0,0,0,0,0
1,37,0,-0.172494,0,0,0,0,0,0
2,37,0,-0.242115,0,0,0,0,0,0
3,37,0,-0.234669,0,0,0,0,0,0
4,37,0,-0.261745,0,0,0,0,0,0
5,37,0,-0.237943,0,0,0,0,0,0
6,37,0,-0.176181,0,0,0,0,0,0
7,37,0,-0.219555,0,0,0,0,0,0
8,37,0,-0.206439,0,0,0,0,0,0
9,37,0,-0.219555,0,0,0,0,0,0
10,37,0,-0.21465,0,0,0,0,0,0
1,38,0,-0.326163,0,0,0,0,0,0
2,38,0,-0.345251,0,0,0,0,0,0
3,38,0,-0.223898,0,0,0,0,0,0
4,38,0,-0.23129,0,0,0,0,0,0
5,38,0,-0.314134,0,0,0,0,0,0
6,38,0,-0.219027,0,0,0,0,0,0
7,38,0,-0.27155,0,0,0,0,0,0
8,38,0,-0.2322,0,0,0,0,0,0
9,38,0,-0.305511,0,0,0,0,0,0
10,38,0,-0.271131,0,0,0,0,0,0
1,39,0,-0.139481,0,0,0,0,0,0
2,39,0,-0.147032,0,0,0,0,0,0
3,39,0,-0.183107,0,0,0,0,0,0
4,39,0,-0.149519,0,0,0,0,0,0
5,39,0,-0.22411,0,0,0,0,0,0
6,39,0,-0.154464,0,0,0,0,0,0
7,39,0,-0.12885,0,0,0,0,0,0
8,39,0,-0.212279,0,0,0,0,0,0
9,39,0,-0.176921,0,0,0,0,0,0
10,39,0,-0.221023,0,0,0,0,0,0
1,40,0,0.490646,0,0,0,0,0,0
2,40,0,0.45105,0,0,0,0,0,0
3,40,0,0.46372,0,0,0,0,0,0
4,40,0,0.43612,0,0,0,0,0,0
5,40,0,0.411438,0,0,0,0,0,0
6,40,0,0.412775,0,0,0,0,0,0
7,40,0,0.459809,0,0,0,0,0,0
8,40,0,0.393198,0,0,0,0,0,0
9,40,0,0.418831,0,0,0,0,0,0
10,40,0,0.48608,0,0,0,0,0,0
1,41,0,0.0716211,0,0,0,0,0,0
2,41,0,0.0414459,0,0,0,0,0,0
3,41,0,0.0703063,0,0,0,0,0,0
4,41,0,0.0854371,0,0,0,0,0,0
5,41,0,0.103086,0,0,0,0,0,0
6,41,0,0.0809425,0,0,0,0,0,0
7,41,0,0.0366544,0,0,0,0,0,0
8,41,0,0.121943,0,0,0,0,0,0
9,41,0,0.0806795,0,0,0,0,0,0
10,41,0,0.0872787,0,0,0,0,0,0
1,42,0,0.0951495,0,0,0,0,0,0
2,42,0,0.134044,0,0,0,0,0,0
3,42,0,0.105272,0,0,0,0,0,0
4,42,0,0.159249,0,0,0,0,0,0
5,42,0,0.10594,0,0,0,0,0,0
6,42,0,0.176201,0,0,0,0,0,0
7,42,0,0.105981,0,0,0,0,0,0
8,42,0,0.157825,0,0,0,0,0,0
9,42,0,0.112065,0,0,0,0,0,0
10,42,0,0.100187,0,0,0,0,0,0
1,43,0,-0.166661,0,0,0,0,0,0
2,43,0,-0.218072,0,0,0,0,0,0
3,43,0,-0.271954,0,0,0,0,0,0
4,43,0,-0.2321,0,0,0,0,0,0
5,43,0,-0.245012,0,0,0,0,0,0
6,43,0,-0.236099,0,0,0,0,0,0
7,43,0,-0.243316,0,0,0,0,0,0
8,43,0,-0.2603,0,0,0,0,0,0
9,43,0,-0.1785,0,0,0,0,0,0
10,43,0,-0.180957,0,0,0,0,0,0
1,44,0,0.123419,0,0,0,0,0,0
2,44,0,0.0413601,0,0,0,0,0,0
3,44,0,0.150654,0,0,0,0,0,0
4,44,0,0.0992644,0,0,0,0,0,0
5,44,0,0.109435,0,0,0,0,0,0
6,44,0,0.155643,0,0,0,0,0,0
7,44,0,0.136351,0,0,0,0,0,0
8,44,0,0.117475,0,0,0,0,0,0
9,44,0,0.158846,0,0,0,0,0,0
10,44,0,0.162128,0,0,0,0,0,0
1,45,0,-0.370336,0,0,0,0,0,0
2,45,0,-0.337401,0,0,0,0,0,0
3,45,0,-0.301629,0,0,0,0,0,0
4,45,0,-0.330358,0,0,0,0,0,0
5,45,0,-0.360852,0,0,0,0,0,0
6,45,0,-0.361837,0,0,0,0,0,0
7,45,0,-0.32373,0,0,0,0,0,0
8,45,0,-0.370565,0,0,0,0,0,0
9,45,0,-0.39647,0,0,0,0,0,0
10,45,0,-0.36352,0,0,0,0,0,0
