rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
6,25,0,-0.0451824,0,0,0,0,0,0
7,25,0,-0.00410948,0,0,0,0,0,0
8,25,0,-0.0213496,0,0,0,0,0,0
9,25,0,-0.0545601,0,0,0,0,0,0
10,25,0,-0.144211,0,0,0,0,0,0
1,26,0,-0.238731,0,0,0,0,0,0
2,26,0,-0.289283,0,0,0,0,0,0
3,26,0,-0.233624,0,0,0,0,0,0
4,26,0,-0.191676,0,0,0,0,0,0
5,26,0,-0.289405,0,0,0,0,0,0
6,26,0,-0.219835,0,0,0,0,0,0
7,26,0,-0.233081,0,0,0,0,0,0
8,26,0,-0.275293,0,0,0,0,0,0
9,26,0,-0.237214,0,0,0,0,0,0
10,26,0,-0.233988,0,0,0,0,0,0
1,27,0,-0.159999,0,0,0,0,0,0
2,27,0,-0.153354,0,0,0,0,0,0
3,27,0,-0.144183,0,0,0,0,0,0
4,27,0,-0.158657,0,0,0,0,0,0
5,27,0,-0.190774,0,0,0,0,0,0
6,27,0,-0.193309,0,0,0,0,0,0
7,27,0,-0.170386,0,0,0,0,0,0
8,27,0,-0.17574,0,0,0,0,0,0
9,27,0,-0.0721158,0,0,0,0,0,0
10,27,0,-0.0758813,0,0,0,0,0,0
1,28,0,0.280985,0,0,0,0,0,0
2,28,0,0.298776,0,0,0,0,0,0
3,28,0,0.288966,0,0,0,0,0,0
4,28,0,0.326858,0,0,0,0,0,0
5,28,0,0.251877,0,0,0,0,0,0
6,28,0,0.326119,0,0,0,0,0,0
7,28,0,0.254812,0,0,0,0,0,0
8,28,0,0.290645,0,0,0,0,0,0
9,28,0,0.290081,0,0,0,0,0,0
10,28,0,0.358677,0,0,0,0,0,0
1,29,0,-0.00679721,0,0,0,0,0,0
2,29,0,-0.0989263,0,0,0,0,0,0
3,29,0,-0.0241179,0,0,0,0,0,0
4,29,0,-0.0905505,0,0,0,0,0,0
5,29,0,-0.108215,0,0,0,0,0,0
6,29,0,-0.0905505,0,0,0,0,0,0
7,29,0,-0.144948,0,0,0,0,0,0
8,29,0,-0.0905505,0,0,0,0,0,0
9,29,0,-0.159028,0,0,0,0,0,0
10,29,0,-0.0905505,0,0,0,0,0,0
1,30,0,0.469658,0,0,0,0,0,0
2,30,0,0.465058,0,0,0,0,0,0
3,30,0,0.457317,0,0,0,0,0,0
4,30,0,0.480499,0,0,0,0,0,0
5,30,0,0.476863,0,0,0,0,0,0
6,30,0,0.446948,0,0,0,0,0,0
7,30,0,0.487992,0,0,0,0,0,0
8,30,0,0.516263,0,0,0,0,0,0
9,30,0,0.49067,0,0,0,0,0,0
10,30,0,0.471281,0,0,0,0,0,0
1,31,0,0.10691,0,0,0,0,0,0
2,31,0,0.10611,0,0,0,0,0,0
3,31,0,0.172173,0,0,0,0,0,0
4,31,0,0.138365,0,0,0,0,0,0
5,31,0,0.116256,0,0,0,0,0,0
6,31,0,0.144509,0,0,0,0,0,0
7,31,0,0.145847,0,0,0,0,0,0
8,31,0,0.14384,0,0,0,0,0,0
9,31,0,0.160176,0,0,0,0,0,0
10,31,0,0.138105,0,0,0,0,0,0
1,32,0,-0.765167,0,0,0,0,0,0
2,32,0,-0.717593,0,0,0,0,0,0
3,32,0,-0.766459,0,0,0,0,0,0
4,32,0,-0.764994,0,0,0,0,0,0
5,32,0,-0.757139,0,0,0,0,0,0
6,32,0,-0.773549,0,0,0,0,0,0
7,32,0,-0.74774,0,0,0,0,0,0
8,32,0,-0.82805,0,0,0,0,0,0
9,32,0,-0.768094,0,0,0,0,0,0
10,32,0,-0.753918,0,0,0,0,0,0
1,33,0,0.118404,0,0,0,0,0,0
