rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
5,21,0.00024452,0.127359,0.00166597,0.00455954,0.000337273,0.00170288,-0.00785873,-0.00248172
6,21,0.00534806,0.100843,-0.00124728,0.00441194,0.00424959,-0.000115503,0.0097099,0.00133984
7,21,-0.000597458,0.109247,0.00781474,-0.00790628,-0.00412485,-0.000328037,0.00258125,0.00235578
8,21,-0.00183082,0.068009,-0.00586983,0.00387636,-0.00419476,5.24897e-05,0.00852908,0.00109433
9,21,0.00284148,0.113226,0.00197363,-0.00456672,0.00128064,-3.26731e-05,-0.00185381,0.00080595
10,21,0.0012351,0.0911369,0.000852995,0.0128653,-0.0079939,0.0025295,-0.0021817,-0.00094009
1,22,-0.001949,-0.409123,0.00555067,0.00794258,-0.00445659,-0.00276721,0.0140124,-0.000386264
2,22,0.00113026,-0.467328,-0.0058151,-0.00116551,0.00694068,0.00362106,-0.00449426,0.0010508
3,22,0.000852946,-0.451806,0.00969675,0.0222166,0.0206673,-6.3883e-05,0.00411005,-0.000114335
4,22,0.0010642,-0.365906,0.0055006,-0.00126695,0.000986685,0.000502102,-0.00193632,0.00267913
5,22,-0.00367058,-0.362407,0.00982609,-0.0109855,0.0134749,0.000373492,0.00241195,-0.00251553
6,22,0.00149465,-0.393712,-0.00291124,-0.00667346,-0.00731326,0.000558284,-0.0117346,-0.00242035
7,22,0.00116632,-0.392488,-0.000693376,-0.0132658,-0.00822258,0.00134526,-0.00543352,0.00148313
8,22,-0.0058825,-0.385931,-0.000995954,-2.9007e-05,-0.00795265,0.000194698,0.00366529,-0.00235859
9,22,-0.00533714,-0.379833,0.00945592,-0.00375046,0.00145267,0.0023265,0.00432716,0.000299952
10,22,0.00228349,-0.331727,-0.00425496,0.0163029,0.000534845,0.00105657,-0.00124022,-0.00218832
1,23,0.00263363,0.553427,0.00845911,-0.00713078,-0.0221151,-0.00371667,0.000976252,-0.00173278
2,23,-0.00292267,0.620213,0.00594827,0.00460031,0.00333804,-0.000422245,0.00933898,7.73596e-05
3,23,0.00476577,0.515831,0.00518661,-0.0110991,-0.00616656,-0.00291562,0.00155075,-0.00195272
4,23,0.00346781,0.534785,-0.00403754,0.00426589,-0.00329683,-0.00137841,0.00602047,-0.00127874
5,23,-0.000664334,0.59366,0.00454775,-0.0022335,-0.00895805,-0.00178487,0.00192736,-0.00144727
6,23,-0.00217654,0.547393,-0.0045767,0.00370284,-0.0140542,-0.000870119,0.00920147,-0.00281267
7,23,-0.00245974,0.47072,0.0164411,0.000444591,-0.0135,0.00214774,0.00694183,-0.00337637
8,23,0.00425636,0.594905,0.0048777,0.0210614,-7.9956e-05,0.000303656,0.000205074,-0.00141326
9,23,0.00121442,0.594457,-0.00338555,-0.00292758,0.0122253,-0.000608847,0.00983697,-0.000755809
10,23,0.00354788,0.554606,0.00969832,-0.0094283,0.0224289,-0.00139644,0.00373211,-0.00349964
1,24,-0.000301626,0.113884,0.0025428,-0.00903383,-0.0223773,-0.00319124,0.00783756,-0.000726622
2,24,-0.000366812,0.104796,-0.00323325,0.00130745,-0.00698492,0.00139126,0.0020375,-0.0019088
3,24,0.000134526,0.0756728,-0.0141003,-0.0115047,0.00190818,0.00179587,0.00482717,-0.00232822
4,24,-0.00266336,0.0848157,-0.0101033,-0.0115795,0.00875892,-0.00109323,0.000714022,-0.000301368
5,24,0.00213255,0.192124,0.00715886,0.0106277,-0.00185866,0.000949199,0.000729553,0.000324837
6,24,0.0032057,0.0769431,0.00208687,-0.0263666,-0.00828,-0.00102562,2.06871e-05,0.000186599
