rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
8,15,0.00815569,0,0,0.00256994,-0.00817291,-0.00492833,0.00390358,-0.000535884
9,15,0.00678102,0,0,0.0859678,-0.0144456,0.00106203,0.000739365,-0.000425673
10,15,-0.000383842,0,0,0.0178053,-0.0272044,-0.00137998,0.0013533,-0.00200597
1,16,0.015994,0,0,0.0640732,0.0069484,0.000678697,-0.000130799,0.00284796
2,16,0.0152873,0,0,0.0294396,0.00361196,1.49851e-05,0.00301491,0.00265513
3,16,0.0419319,0,0,0.029027,-0.00058741,-0.00226241,0.00294553,-0.00209765
4,16,-0.00452638,0,0,0.0766169,-0.0518106,0.00255752,-0.00224292,-0.000857387
5,16,0.0103707,0,0,0.0508512,0.0151639,0.000691421,-0.000242711,-0.00142295
6,16,0.00735953,0,0,0.0199727,-0.0332928,-0.00255504,0.00292209,-0.000234532
7,16,-0.00577209,0,0,0.00246925,0.0227537,0.00120429,-0.00264788,0.00306182
8,16,0.00251842,0,0,0.103439,-0.00808418,0.000143529,0.00763458,-0.0012635
9,16,-0.0010794,0,0,0.0839033,0.00496494,-0.000407717,-0.0042025,-0.000256224
10,16,0.000731703,0,0,0.0684075,0.0354522,-0.000126692,0.00803019,0.0003723
1,17,0.0132946,0,0,0.0293755,-0.0130683,-0.00176154,0.00190437,0.000548595
2,17,0.00409892,0,0,-0.0406649,-0.0431549,-0.0013672,-0.00206969,-0.000868223
3,17,0.00821028,0,0,-0.0215917,0.00982185,0.00221813,0.00530938,0.000366024
4,17,0.00546598,0,0,0.0368431,0.0294605,0.000745492,0.00041074,-0.00231679
5,17,0.0282205,0,0,-0.0493506,-0.0118233,0.00134913,0.00326487,-0.00325944
6,17,-0.00495851,0,0,0.072779,0.0236116,0.00227879,-0.00354,1.18669e-05
7,17,0.019832,0,0,-0.0392609,-0.0153669,-5.85999e-06,0.00190363,-0.00347688
8,17,-0.00154821,0,0,0.05429,-0.0115941,-0.00267448,0.0033077,-0.000770568
9,17,0.0318306,0,0,-0.000760442,0.00792512,-0.00086287,-0.00390165,-0.00271507
10,17,0.0162849,0,0,-0.0169086,-0.0160722,0.00155116,-0.00487208,4.4745e-05
1,18,-0.0201176,0,0,0.0103613,-0.00121146,-0.00125251,-0.00264876,-0.000866007
2,18,0.00715435,0,0,-0.0580851,-0.0106245,-0.00193629,-0.00269004,-0.000743278
3,18,0.00376927,0,0,-0.03218,-0.0177418,-0.000622366,-0.000516393,-0.00163283
4,18,0.0072454,0,0,0.0216015,0.026096,0.00293666,0.0008313,0.000676973
5,18,-0.0116979,0,0,-0.0367326,-0.00193517,0.000576682,0.0061765,0.00194548
6,18,-0.00389561,0,0,0.0255999,-0.0107053,-0.00164405,0.0111224,-0.00182082
7,18,-0.000992797,0,0,-0.0691948,-0.00477323,-0.00540758,-0.00596128,0.00120597
8,18,-0.00298464,0,0,0.0899717,0.0107041,-0.00224761,-0.0056343,-0.00211284
9,18,0.00430929,0,0,-0.0187407,-0.0193302,-0.000870239,-0.00534073,-0.000757659
10,18,-0.00208016,0,0,-0.015873,-0.00311016,-0.00167529,0.00416594,0.00551156
1,19,0.000525071,0,0,-0.111665,0.00263658,-0.00091285,-0.00149648,0.00177101
2,19,0.0109606,0,0,-0.120885,0.000453376,0.000668439,-0.00954915,-0.000834389
3,19,-0.00303859,0,0,-0.263472,-0.00507439,0.00161625,-0.000883444,0.00404144
