rep,id,eta_Cl,eta_V1,eta_Q,eta_V2,eta_S,eta_R0,eta_gamma,eta_MTT
10,18,-0.00123663,-0.0528501,0,0,0.00179012,-0.00339689,-0.00106473,-0.00141783
1,19,0.00668085,0.36581,0,0,0.00512051,0.000544714,-0.00323696,0.000128995
2,19,0.00482429,0.31703,0,0,-0.00925586,0.00345832,-0.00471205,1.52065e-05
3,19,0.000777853,0.309587,0,0,-0.0018595,-0.00151328,0.000983012,0.00159159
4,19,0.00253424,0.326353,0,0,-0.0028366,0.00241753,-0.00461033,-0.000881632
5,19,0.000340538,0.310039,0,0,-0.00880132,0.00121721,-0.00557667,0.00125431
6,19,0.00767743,0.322869,0,0,-0.000617653,-0.00428016,0.000693271,0.00207117
7,19,0.00150904,0.361033,0,0,-0.00317492,-0.000970538,-0.00288117,0.00110065
8,19,0.00107679,0.345325,0,0,0.000878414,-0.000726097,-0.000487675,0.000804891
9,19,-0.00436385,0.359569,0,0,0.00240365,-0.000426973,-0.00375534,0.00318235
10,19,0.00529985,0.297465,0,0,-0.0132644,0.00181153,-0.00360226,0.00216316
1,20,0.00222585,-0.270548,0,0,0.0136978,-0.0038994,-0.00357577,-0.00297987
2,20,-0.00136381,-0.38035,0,0,0.00955839,-0.00154519,0.00178227,0.000846616
3,20,-0.00188898,-0.264595,0,0,0.00446914,0.00136959,0.000353467,-0.004128
4,20,0.00145754,-0.402688,0,0,0.00585527,0.0017964,-0.00332776,-0.00110844
5,20,-0.00376086,-0.301399,0,0,-0.0100962,0.000388689,0.00483584,0.00101639
6,20,0.00565605,-0.408541,0,0,-0.00304906,1.7286e-05,-0.00228881,-0.000678305
7,20,-0.00481122,-0.316645,0,0,-0.0168092,0.00163203,0.00431931,-0.000472899
8,20,-0.00625002,-0.409079,0,0,-0.000416662,-0.000367965,0.00786948,0.00460038
9,20,-0.0020632,-0.343341,0,0,-0.0095487,-0.00292251,0.00225038,0.000421564
10,20,-0.0065375,-0.297991,0,0,-0.00576085,-0.00436462,0.00418424,0.000693255
1,21,-0.00365175,0.0704746,0,0,-0.00219795,-0.000483076,0.00828086,0.000409822
2,21,0.0053756,0.128734,0,0,0.00503032,0.00183441,0.00663853,-0.000451771
3,21,0.0027523,0.156592,0,0,0.00437795,0.00378352,0.00115928,0.00131478
4,21,-0.00406402,0.113705,0,0,-0.000306478,-0.00199182,-3.43047e-05,0.00311687
5,21,0.00547496,0.124856,0,0,-0.00981274,-0.00435353,-0.00486435,-0.000626772
6,21,0.000682102,0.142572,0,0,-0.00153219,0.00128855,-0.000507004,-0.00063951
7,21,0.00465178,0.133867,0,0,-0.00413231,-0.000751324,-0.00272145,0.000824368
8,21,-0.00500125,0.132558,0,0,-0.0106415,0.00785131,-0.0070061,-0.00291014
9,21,-0.00213897,0.112618,0,0,-0.00360063,-0.00164169,-0.00294936,0.000334366
10,21,0.00183895,0.156539,0,0,0.00645322,0.000925379,-0.00718247,0.000364781
1,22,-0.00123709,-0.443791,0,0,0.0128125,0.00144312,0.00730682,-0.00122043
2,22,-0.00438501,-0.361103,0,0,0.002636,-0.00169557,0.00431118,0.00181149
3,22,-0.00216107,-0.462674,0,0,0.00217307,-0.0009408,-0.00280724,0.000343447
4,22,-0.00721659,-0.45746,0,0,0.00201073,0.00227409,0.00387389,-0.0019911
5,22,0.00263562,-0.347916,0,0,-0.00232392,0.00209938,0.00209705,-0.00170302
6,22,0.00253141,-0.430775,0,0,0.0180941,-0.000455817,0.00337057,-0.0018594
7,22,-0.000401577,-0.424396,0,0,-0.00769799,-0.00265223,0.00168422,-0.00195799
8,22,-0.000995508,-0.400989,0,0,0.00297249,0.0030557,0.0115238,0.000133541
9,22,-0.00482519,-0.392939,0,0,0.00561442,-0.00160988,-0.00394667,-0.00149457
10,22,-0.00303641,-0.446177,0,0,0.00703396,-0.00400717,0.00418216,0.00126969
1,23,0.00352585,0.588097,0,0,0.00258688,0.00291975,-0.0123456,-0.000623379
2,23,-0.0057121,0.497329,0,0,-0.00228014,0.00238326,-0.00743128,-0.00449512
3,23,-0.00159053,0.572834,0,0,-0.000913655,-0.000807612,-0.005144,-0.00165702
4,23,0.00383007,0.538644,0,0,0.0124027,-0.000473975,0.00623479,-0.000824742
5,23,0.00446467,0.584366,0,0,0.00355265,0.00351863,0.00162699,-0.0004967
6,23,0.00360913,0.632454,0,0,-0.00293389,0.00208381,-0.00496388,-0.00160052
7,23,-0.00264433,0.59546,0,0,0.00221685,0.000666946,-0.00276447,0.000453864
8,23,0.00672008,0.588641,0,0,0.00220508,-0.00148225,0.00590283,-0.00276932
9,23,-0.00175507,0.531327,0,0,-0.0118155,-0.00433004,0.00579128,0.000413732
10,23,-0.00214054,0.559437,0,0,0.000159304,-0.00246695,0.00101581,-0.000772614
1,24,-0.00177535,0.100583,0,0,0.000359373,0.00059989,-0.00130928,0.000881735
2,24,-0.00204764,0.0716963,0,0,-0.00659958,0.00188396,0.00435279,0.00101699
3,24,0.000184146,0.0888063,0,0,-0.00365502,-0.00342152,-0.00341966,-0.00188903
4,24,-0.00173334,0.046718,0,0,0.000416435,-0.00614973,0.0058413,-0.00111305
5,24,0.0080655,0.0859518,0,0,-0.00282163,0.000738145,-0.000263033,-0.000753744
6,24,-0.0112604,0.0596091,0,0,-0.0118444,-0.00316587,0.00997514,0.00121718
7,24,0.00891889,0.127104,0,0,0.0113662,0.000419755,-0.00172872,-0.000349579
8,24,-0.0026651,0.109551,0,0,-0.000528877,0.00138909,0.000905214,-0.00105306
9,24,0.00319355,0.0681094,0,0,-0.00169494,-0.00082162,-0.00305696,0.0021383
10,24,0.00432541,0.0924696,0,0,0.00619562,-0.00193341,-0.00184636,-0.00251829
1,25,0.000265696,-0.0912203,0,0,-0.00874409,0.000468158,-0.0132888,-0.00129802
2,25,0.000283677,-0.102882,0,0,0.0058999,-0.00272453,0.00152132,-0.00135218
3,25,-0.00754601,-0.0550095,0,0,-0.00741753,-0.00283493,-0.00731288,-0.00243247
4,25,0.00508146,-0.0741592,0,0,-0.0105218,0.00581488,-0.00236044,-0.00167073
5,25,-0.0042919,-0.102488,0,0,0.00259475,0.00381025,0.00364849,-0.000795051
6,25,0.00523275,-0.0861045,0,0,0.00163171,-0.0017166,0.000179517,-1.12594e-05
7,25,0.00377839,-0.00317233,0,0,-0.00338977,0.00692299,-0.00821191,0.00227328
8,25,0.00583872,-0.0668022,0,0,0.00246297,0.000625243,0.000759172,-0.00272835
9,25,0.00365864,-0.0737802,0,0,-0.00466358,0.00665931,-0.00389151,-0.00200247
10,25,0.000617689,-0.100009,0,0,0.00518482,-0.00352991,0.00253518,-2.29136e-05
1,26,-0.00568066,-0.302817,0,0,-0.00560668,0.00500043,-0.00478499,0.00214081
2,26,-0.00659155,-0.245159,0,0,-0.00443856,0.000341612,-0.00260548,-0.000545232
3,26,-0.00524421,-0.283538,0,0,-0.00115177,0.000416055,-0.0052,0.000237865
4,26,0.0018477,-0.255318,0,0,-0.00759708,0.00130546,0.0011418,0.00241222
5,26,-0.00430365,-0.250709,0,0,-0.00198039,0.0036699,-0.0048775,0.00046463
6,26,0.00201101,-0.26685,0,0,-0.00278541,0.00403552,-0.00776232,0.000370431
7,26,-0.00440828,-0.300529,0,0,0.00711315,0.00150651,-0.0172772,0.00174513
8,26,-0.00466493,-0.249585,0,0,-0.00651726,0.0044592,-0.00578425,0.000975002
9,26,-0.000332778,-0.202862,0,0,-0.00171345,-0.00630284,-0.00944262,-0.00255972
10,26,-0.00161722,-0.214709,0,0,-0.0143764,0.00464702,-0.000883503,-8.90068e-05
1,27,-0.00633335,-0.164441,0,0,0.00175496,0.00118961,-0.00329413,0.000451656
2,27,0.000771007,-0.159855,0,0,-0.00583204,0.0038413,0.00525534,0.00278912
3,27,-0.00149063,-0.194413,0,0,0.00735706,0.00166261,0.00243509,-0.000968338
4,27,0.00164062,-0.134229,0,0,-0.00993366,-0.00329972,0.0021432,0.00307803
5,27,-0.00244605,-0.147028,0,0,-0.0126396,-0.00300738,0.000137931,-0.00418007
6,27,0.00106584,-0.0421643,0,0,0.00579111,-0.0034712,0.00106321,0.000283577
7,27,0.00135037,-0.122182,0,0,0.00182858,0.000531464,-0.00390263,-0.000430242
8,27,-0.00561466,-0.150377,0,0,-0.00980758,0.00484118,0.00422403,0.00190327
9,27,0.00540688,-0.197275,0,0,0.002728,0.00323367,-0.000894814,-0.0021139
10,27,-0.00706355,-0.163671,0,0,-0.018908,-0.00057034,0.00572961,-0.00173749
1,28,0.00745764,0.384389,0,0,0.00241692,2.08804e-05,0.00147504,0.00159915
2,28,0.00513999,0.297289,0,0,0.000426358,0.00575986,0.000721465,0.0025541
3,28,0.00769002,0.352813,0,0,-0.00974141,0.00402202,0.0030625,-0.000850276
4,28,0.0075499,0.327918,0,0,-0.0132218,0.00517722,-0.000165707,-0.00125497
